country_code,company_code,account_number,vendor_name,vendor_group,vendor_country_code,resident_foreigner_indicator,document_number,document_header_text,financial_line_number,item_text,document_date,posting_date,entry_date,fiscal_year,fiscal_period,document_type,document_status_indicator,reference_number,reference_key,assignment_number,transaction_code,posting_key,clearing_document,clearing_date,clearing_fiscal_year,invoice_number,invoice_line_number,invoice_fiscal_year,currency_key,amount_document_currency,local_currency,amount_local_currency,second_local_currency,second_local_currency_amount,debit_credit_indicator,general_ledger_account,general_ledger_account_name,special_gl_transaction_type,special_gl_indicator,sales_tax_code,baseline_date,due_date,real_difference,payment_terms_code,payment_terms_description,payment_terms_days,payment_terms_date_indicator,company_payment_terms_code,company_payment_terms_description,company_payment_terms_days,company_payment_terms_date_indicator,cash_discount_days_1,cash_discount_percentage_1,cash_discount_days_2,cash_discount_percentage_2,net_payment_terms_period,eligible_cash_discount_document_amount,cash_discount_local_amount,cash_discount_document_amount,payment_method,payment_date,payment_on_time,payment_block,last_dunned_date,partner_bank_type,settlement_reference_date,third_currency_penalty_amount,general_ledger_updating_amount,general_ledger_update_currency,purchasing_document_number,purchasing_line_number,username,exchange_rate,vendor_blocking_request_1,vendor_blocking_request_2,vendor_blocking_request_3,id_for_account_details,short_key_for_a_house_bank,__partition_column,__insert_gmt_ts,__update_gmt_ts
DO,DO02,0000336551,GRUPO ALASKA SA,VOTH,DO,Resident,5100000777,E310000067055,1,AGUA,2025-09-19,2025-10-03,2025-10-03,2025,10,RE,,F0680001462,51056025062025,4500006558,MIRO,31,2000056286,2026-02-02,2026,,0,0,DOP,-12600.000000,DOP,-12600.000000,USD,-200.580000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-10-04,2026-02-01,137,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,12600.000000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,12600.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337364,Administradora y Comercializadora d,VOTH,DO,Resident,5100010086,E310000001858,1,Sub Contrato de Trabajo,2025-11-30,2025-12-15,2025-12-15,2025,12,RE,,FA00074338,51056161552025,4500035653,MIRO,31,,,0000,,0,0,DOP,-1163737.590000,DOP,-1163737.590000,USD,-18259.040000,H,0055010101,Cuentas por pagar comerciales - terceros,,,**,2025-12-10,2026-04-19,141,L130,FD - Fixed date 14-25 - (130days),130,Fecha Documento,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,130,0.000,0,0.000,0,1168559.890000,0.000000,0.000000,,2026-04-19,OUT,,,,,0.000000,1163737.590000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686628,Pav Events SRL,VSUP,DO,Resident,5100002020,E310000000016,1,SUNSET,2025-10-07,2025-10-15,2025-10-15,2025,10,RE,,000646,51056041282025,4500012182,MIRO,31,,,0000,,0,0,DOP,-278460.400000,DOP,-278460.400000,USD,-4380.180000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-11-12,2026-05-01,207,P170,FD - Fixed date 1 - (170days),170,Fecha Contabilizacion,N155,FD - Fixed date 1-7-14-21-25 - (155days),155,Fecha Documento,170,0.000,0,0.000,0,278460.400000,0.000000,0.000000,,2026-05-01,OUT,,,,,0.000000,278460.400000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337268,Mediterranean Shipping Co,VOTH,CH,Foreigner,5100002192,E470000028436,1,SEAFREIGHT,2025-04-24,2025-10-21,2025-10-21,2025,10,RE,,FD00253006,51056051342025,4500018919,MIRO,31,2000104553,2025-11-04,2025,,0,0,USD,-1125.000000,DOP,-72088.880000,USD,-1125.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-05-08,2025-09-05,195,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,G120,FD - Fixed date 4 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,1125.000000,0.000000,0.000000,1,2025-11-04,OUT,,,0002,,0.000000,1125.000000,USD,,00000,SAP_WFRT,64.07900,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,PMX08,CERVECERIA YUCATECA S DE RL DE CV,VICO,MX,Foreigner,5100001864,E470000028402,1,REPROGRAMACION RITM18766694,2025-10-09,2025-10-20,2025-10-20,2025,10,RE,,C01911841,51056048242025,4500016562,MIRO,31,2000148096,2025-11-28,2025,,0,0,MXN,-163413.600000,DOP,-568069.800000,USD,-8878.260000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-09,2025-10-09,51,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,163413.600000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,163413.600000,MXN,,00000,SAP_WFRT,3.47627,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337186,RGH Dominicana SRL,VOTH,DO,Resident,5100002247,E310000000058,1,ETANOLL PARA CROMATOGRAFÍA LÍQUIDA,2025-10-20,2025-10-28,2025-10-28,2025,10,RE,,E310000000058,51056062262025,4500016520,MIRO,31,2000117397,2026-03-02,2026,,0,0,DOP,-27140.000000,DOP,-27140.000000,USD,-421.480000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-11-01,2026-03-01,134,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,120,0.000,0,0.000,0,27140.000000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,27140.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337285,Improformas S A,VOTH,DO,Resident,5100010981,E310000004454,1,ROLLO DE PAPEL TERMICO IMPRESION ANALIZA,2025-12-16,2025-12-22,2025-12-22,2025,12,RE,,2000018352,51056177142025,4500036907,MIRO,31,2000117416,2026-03-02,2026,,0,0,DOP,-54675.300000,DOP,-54675.300000,USD,-869.880000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-12-31,2026-03-01,77,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,K060,FD - Fixed date 4-14 - (60days),060,Fecha Documento,60,0.000,0,0.000,0,54675.300000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,54675.300000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686369,ZZ GLASS INC,VSUP,PA,Foreigner,5100005728,E470000029376,1,CND 1000 ML (33.8 Oz) EG,2025-11-11,2025-11-17,2025-11-17,2025,11,RE,,ZZFC-732-2025,51056102202025,4500027872,MIRO,31,,,0000,,0,0,USD,-216321.160000,DOP,-13909818.370000,USD,-216321.160000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-11-27,2026-04-01,142,P125,FD - Fixed date 1 - (125days),125,Fecha Contabilizacion,G130,FD - Fixed date 4 - (130days),130,Fecha Documento,125,0.000,0,0.000,0,216321.160000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,216321.160000,USD,,00000,SAP_WFRT,64.30170,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336760,MERCAPLAN DOMINICANA SRL,VOTH,DO,Resident,5100010010,B0100000429,1,Brand Guidance,2025-12-01,2025-12-15,2025-12-15,2025,12,RE,,B0100000429,51056160322025,4500034009,MIRO,31,2000054644,2026-02-02,2026,,0,0,USD,-9994.560000,DOP,-636855.360000,USD,-9994.560000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-03,2026-02-01,64,C060,FD - Fixed date 1 - (60days),060,Fecha Documento,C060,FD - Fixed date 1 - (60days),060,Fecha Documento,60,0.000,0,0.000,0,9994.560000,0.000000,0.000000,1,2026-02-02,OUT,,,,,0.000000,9994.560000,USD,,00000,SAP_WFRT,63.72020,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686909,Gran Parador Paloma SRL,VSUP,DO,Resident,5100008068,B0100066662,1,SERVICIO 18849,2025-11-29,2025-12-03,2025-12-03,2025,12,RE,,00020675,51056142332025,4500002437,MIRO,31,2000056463,2026-02-02,2026,,0,0,DOP,-6380.850000,DOP,-6380.850000,USD,-99.410000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-03,2026-02-01,66,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,60,0.000,0,0.000,0,6380.850000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,6380.850000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337152,Orlando Casilla Servicios Multiples,VOTH,DO,Resident,5100003403,B0100000714,1,Personal,2025-10-30,2025-11-03,2025-11-03,2025,11,RE,,2369,51056077982025,4500019165,MIRO,31,2000056363,2026-02-02,2026,,0,0,DOP,-169181.320000,DOP,-169181.320000,USD,-2622.310000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-03,2026-02-01,96,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,60,0.000,0,0.000,0,169181.320000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,169181.320000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337409,Compañia Dominicana de,VOTH,DO,Resident,5100008300,E310000406735,1,"APORTE NEVERA RED ROCK, MES DE OCTUBRE 2025",2025-11-20,2025-12-01,2025-12-01,2025,12,RE,,E310000406735,51056136092025,4500025112,MIRO,31,2000056418,2026-02-02,2026,,0,0,DOP,-11260.000000,DOP,-11260.000000,USD,-177.120000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-03,2026-02-01,75,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,60,0.000,0,0.000,0,11800.000000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,11260.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337409,Compañia Dominicana de,VOTH,DO,Resident,5100011780,E310000450242,1,Pagos de Espacios,2025-12-18,2025-12-26,2025-12-26,2025,12,RE,,E310000450242,51056185932025,4500036763,MIRO,31,2000117447,2026-03-02,2026,,0,0,DOP,-16890.000000,DOP,-16890.000000,USD,-268.380000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-31,2026-03-01,75,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,60,0.000,0,0.000,0,17700.000000,0.000000,0.000000,,2026-03-02,OUT,,,,,0.000000,16890.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686564,ALMACENES GRULLON SRL,VSUP,DO,Resident,5100010427,E310000002708,1,WHISKY 23339,2025-12-12,2025-12-19,2025-12-19,2025,12,RE,,00051004,51056172222025,4500041713,MIRO,31,2000009859,2026-01-12,2026,,0,0,DOP,-5544000.000000,DOP,-5544000.000000,USD,-88038.720000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-12-13,2026-01-12,32,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,5544000.000000,0.000000,0.000000,,2026-01-12,OUT,,,,,0.000000,5544000.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337444,Caribbean Pallet Company SRL,VOTH,DO,Resident,5100004742,E310000000828,1,PLATAFORMA DE MADERA RETORNABLE 48X44,2025-10-22,2025-11-10,2025-11-10,2025,11,RE,,1007936,51056091732025,4500018953,MIRO,31,,,0000,,0,0,DOP,-702572.000000,DOP,-702572.000000,USD,-10882.840000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-12-02,2026-04-01,162,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,702572.000000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,702572.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337028,Despachos Portuarios Hispaniola S A,VOTH,DO,Resident,5100000537,E310000358035,1,UETU7826505,2025-06-11,2025-10-03,2025-10-03,2025,10,RE,,0005860785,51056024452025,4500010311,MIRO,31,2000149709,2025-12-05,2025,,0,0,USD,-389.400000,DOP,-24457.470000,USD,-389.400000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-06-14,2025-10-12,178,K120,FD - Fixed date 4-14 - (120days),120,Fecha Documento,K120,FD - Fixed date 4-14 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,389.400000,0.000000,0.000000,D,2025-12-05,OUT,,,,,0.000000,389.400000,USD,,00000,SAP_WFRT,62.80810,,,,,BHDU1,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337370,George Auto Parts C Por A,VOTH,DO,Resident,5100008095,E310000000294,1,CRUCETA 18188,2025-11-27,2025-11-28,2025-11-28,2025,11,RE,,00511030,51056134202025,4500023555,MIRO,31,2000056410,2026-02-02,2026,,0,0,DOP,-1500.000000,DOP,-1500.000000,USD,-23.630000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-03,2026-02-01,68,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,60,0.000,0,0.000,0,1500.000000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,1500.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337319,Transmerquim Dominicana S A,VOTH,DO,Resident,5100011276,E310000006152,1,,2025-12-08,2025-12-23,2025-12-23,2025,12,RE,,TD70012979,51056181262025,          00000,MIRO,31,,,0000,,0,0,USD,-3068.000000,DOP,-192947.750000,USD,-3068.000000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2026-01-17,2026-06-01,176,P135,FD - Fixed date 1 - (135days),135,Fecha Contabilizacion,P135,FD - Fixed date 1 - (135days),135,Fecha Contabilizacion,135,0.000,0,0.000,0,3068.000000,0.000000,0.000000,,2026-06-01,OUT,,,,,0.000000,3068.000000,USD,,00000,SAP_WFRT,62.89040,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686689,SKANUSS consulting SRL,VSUP,DO,Resident,5100009604,B0100001509,1,PATROCINIO,2025-12-03,2025-12-15,2025-12-15,2025,12,RE,,1860,51056161292025,4500031405,MIRO,31,2000056459,2026-02-02,2026,,0,0,DOP,-5553693.600000,DOP,-5553693.600000,USD,-87137.450000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-03,2026-02-01,62,C060,FD - Fixed date 1 - (60days),060,Fecha Documento,P060,FD - Fixed date 1 - (60days),060,Fecha Contabilizacion,60,0.000,0,0.000,0,5553693.600000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,5553693.600000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012687028,Vehiculos Comerciales Scadom S A,VSUP,DO,Resident,5100011206,E310000010514,1,KIT DE MANTENIMIENTO,2025-12-12,2025-12-22,2025-12-22,2025,12,RE,,FSR-38504,51056178812025,4500037217,MIRO,31,,,0000,,0,0,DOP,-51901.110000,DOP,-51901.110000,USD,-825.750000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2026-01-01,2026-04-01,111,P090,FD - Fixed date 1 - (90days),090,Fecha Contabilizacion,P090,FD - Fixed date 1 - (90days),090,Fecha Contabilizacion,90,0.000,0,0.000,0,51901.110000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,51901.110000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686650,Servicios Electricos Tamarez C Por,VSUP,DO,Resident,5100002983,B0100002383,1,Electricista 1 - Hora normal,2025-10-23,2025-10-28,2025-10-28,2025,10,RE,,1-6583,51056062542025,4500021094,MIRO,31,,,0000,,0,0,DOP,-641370.030000,DOP,-641370.030000,USD,-9960.480000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-11-02,2026-04-01,161,C150,FD - Fixed date 1 - (150days),150,Fecha Documento,P150,FD - Fixed date 1 - (150days),150,Fecha Contabilizacion,150,0.000,0,0.000,0,672128.450000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,641370.030000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,PMX03,"COMPAÑÍA CERVECERA DE ZACATECAS,",VICO,MX,Foreigner,5100002741,E470000029014,1,REPROGRAMACION RITM18766694,2025-10-04,2025-10-31,2025-11-03,2025,10,RE,,BGB1111662,51056077622025,4500016600,MIRO,31,2000147899,2025-11-28,2025,,0,0,MXN,-326357.640000,DOP,-1133815.400000,USD,-17571.100000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-10-04,2025-10-04,56,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,326357.640000,0.000000,0.000000,1,2025-11-28,IN,,,,,0.000000,326357.640000,MXN,,00000,SAP_WFRT,3.47415,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337333,COOPERATIVA DE TRANSPORTE Y SERVIC,VOTH,DO,Resident,5100000882,B0100102800,1,REPROGRAMACION RITM18668665,2025-08-28,2025-10-06,2025-10-06,2025,10,RE,,148929,51056026432025,4500010523,MIRO,31,2000105518,2025-11-04,2025,,0,0,DOP,-250500.000000,DOP,-250500.000000,USD,-3977.940000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RA,2025-11-03,2025-11-03,69,A000,,000,Fecha Documento,P030,FD - Fixed date 1 - (30days),030,Fecha Contabilizacion,0,0.000,0,0.000,0,250500.000000,0.000000,0.000000,4,2025-11-04,IN,,,,,0.000000,250500.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337444,Caribbean Pallet Company SRL,VOTH,DO,Resident,5100008391,E310000000921,1,Descripción,2025-11-18,2025-12-01,2025-12-01,2025,12,RE,,1008169,51056137272025,4500027585,MIRO,31,,,0000,,0,0,DOP,-632314.800000,DOP,-632314.800000,USD,-9946.310000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-12-02,2026-04-01,135,P120,FD - Fixed date 1 - (120days),120,Fecha Contabilizacion,C120,FD - Fixed date 1 - (120days),120,Fecha Documento,120,0.000,0,0.000,0,632314.800000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,632314.800000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000337451,Henriquez Y Asociados SRL,VOTH,DO,Resident,5100002046,B0100032196,1,SELLO / SEAL,2023-07-24,2025-10-20,2025-10-20,2025,10,RE,,169329,51056047612025,4500014598,MIRO,31,2000104217,2025-11-04,2025,,0,0,USD,-104.010000,DOP,-6655.360000,USD,-104.010000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2023-08-05,2023-09-19,835,H045,FD - Fixed date 14 - (45days),045,Fecha Documento,H045,FD - Fixed date 14 - (45days),045,Fecha Documento,45,0.000,0,0.000,0,104.010000,0.000000,0.000000,1,2025-11-04,OUT,,,0002,,0.000000,104.010000,USD,,00000,SAP_WFRT,63.98770,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686485,ENDULZZA DEL CARIBE SRL,VSUP,DO,Resident,5100009567,E310000004501,1,AZUCAR 20282,2025-12-04,2025-12-11,2025-12-11,2025,12,RE,,100033168,51056155672025,4500001800,MIRO,31,2000061921,2026-02-02,2026,,0,0,DOP,-1591872.000000,DOP,-1591872.000000,USD,-24689.930000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RC,2026-01-02,2026-02-01,61,P030,FD - Fixed date 1 - (30days),030,Fecha Contabilizacion,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,1591872.000000,0.000000,0.000000,,2026-02-02,OUT,,,,,0.000000,1591872.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,PUSV21,METAL CONTAINER CORPORATION,VICO,US,Foreigner,5100003515,E470000028675,1,LATAS PRESIDENTE LIGHT 12OZ  NEW DESIGN,2025-08-21,2025-10-30,2025-10-30,2025,10,RE,,93997374,51056068242025,4500001406,MIRO,31,2000101613,2025-11-05,2025,,0,0,USD,-11923.750000,DOP,-768007.550000,USD,-11923.750000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-09-01,2025-10-01,77,P030,FD - Fixed date 1 - (30days),030,Fecha Contabilizacion,A000,,000,Fecha Documento,30,0.000,0,0.000,0,11923.750000,0.000000,0.000000,1,2025-11-05,OUT,,,0001,,0.000000,11923.750000,USD,,00000,SAP_WFRT,64.40990,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686639,Distribuidora Corripio S A S,VSUP,DO,Resident,5100004899,E310000334589,1,REPROGRAMACION RITM18826165,2025-10-29,2025-11-14,2025-11-14,2025,11,RE,,FT-000386516,51056100542025,4500009392,MIRO,31,2000139996,2025-11-26,2025,,0,0,DOP,-21780.910000,DOP,-21780.910000,USD,-338.040000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-11-26,2025-11-26,29,A000,,000,Fecha Documento,K030,FD - Fixed date 4-14 - (30days),030,Fecha Documento,0,0.000,0,0.000,0,21780.910000,0.000000,0.000000,4,2025-11-26,IN,,,,,0.000000,21780.910000,DOP,,00000,SAP_WFRT,1.00000,,,,,CIT01,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0000336753,ADELIO BAUTISTA PANIAGUA,VOTH,DO,Resident,5100002579,B0100005371,1,Desayuno tipo buffet,2025-10-23,2025-11-03,2025-11-03,2025,11,RE,,0466769,51056078232025,4500003346,MIRO,31,2000000200,2026-01-02,2026,,0,0,DOP,-75576.400000,DOP,-75576.400000,USD,-1171.430000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-02,2026-01-01,72,P030,FD - Fixed date 1 - (30days),030,Fecha Contabilizacion,P030,FD - Fixed date 1 - (30days),030,Fecha Contabilizacion,30,0.000,0,0.000,0,91000.000000,0.000000,0.000000,,2026-01-02,OUT,,,,,0.000000,75576.400000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686998,Cartones Del Caribe S A,VSUP,DO,Resident,5100004796,E310000037298,1,CAJAS PTE LIGHT 24/12 OZ WRAP AROUND,2025-10-17,2025-11-07,2025-11-07,2025,11,RE,,412342,51056088212025,4500009371,MIRO,31,,,0000,,0,0,USD,-498.430000,DOP,-32182.780000,USD,-498.430000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RL,2025-11-22,2026-04-01,167,P130,FD - Fixed date 1 - (130days),130,Fecha Contabilizacion,P130,FD - Fixed date 1 - (130days),130,Fecha Contabilizacion,130,0.000,0,0.000,0,498.430000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,498.430000,USD,,00000,SAP_WFRT,64.56830,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686495,Rancho Chito S.R.L,VSUP,DO,Resident,5100007740,B0100100260,1,CONSUMOS 17127,2025-11-25,2025-11-27,2025-11-27,2025,11,RE,,RA1F - 5482,51056128572025,4500034704,MIRO,31,2000000335,2026-01-02,2026,,0,0,DOP,-8909.000000,DOP,-8909.000000,USD,-141.030000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-02,2026-01-01,39,P030,FD - Fixed date 1 - (30days),030,Fecha Contabilizacion,C030,FD - Fixed date 1 - (30days),030,Fecha Documento,30,0.000,0,0.000,0,8909.000000,0.000000,0.000000,,2026-01-02,OUT,,,,,0.000000,8909.000000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,0012686917,D Y R Confecciones Industriales,VSUP,DO,Resident,5100006187,B0100005714,1,,2025-11-05,2025-11-19,2025-11-19,2025,11,RE,,13265,51056107332025,4500021001,MIRO,31,,,0000,,0,0,DOP,-75654.420000,DOP,-75654.420000,USD,-1187.010000,H,0055010101,Cuentas por pagar comerciales - terceros,,,RM,2025-12-17,2026-04-01,148,P105,FD - Fixed date 1 - (105days),105,Fecha Contabilizacion,P075,FD - Fixed date 1 - (75days),075,Fecha Contabilizacion,105,0.000,0,0.000,0,79282.610000,0.000000,0.000000,,2026-04-01,OUT,,,,,0.000000,75654.420000,DOP,,00000,SAP_WFRT,1.00000,,,,,,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
DO,DO02,PUSV5,ANHEUSER-BUSCH LLC,VICO,US,Foreigner,5100003339,E470000028644,1,REPROGRAMACION RITM18955529,2025-09-18,2025-10-29,2025-10-29,2025,10,RE,,934566B,51056066982025,4500012635,MIRO,31,1500001146,2025-12-30,2025,,0,0,USD,-26964.000000,DOP,-1736748.540000,USD,-26964.000000,H,0059020101,Cuentas por pagar comerciales intercompa  a,,,RA,2025-12-22,2025-12-22,104,A000,,000,Fecha Documento,A000,,000,Fecha Documento,0,0.000,0,0.000,0,26964.000000,0.000000,0.000000,G,2025-12-30,IN,,,,,0.000000,26964.000000,USD,,00000,SAP_WFRT,64.40990,,,,,CIT02,2025,2026-03-19T16:10:28.000Z,2026-03-19T16:10:28.000Z
